step,input_rel_l1,output_rel_l1,experiment_id
2,0.1065613403916359,0.494917631149292,overall_consistency/prompt_00
3,0.0812801718711853,0.3660016357898712,overall_consistency/prompt_00
4,0.0609786957502365,0.2383396476507187,overall_consistency/prompt_00
5,0.066647320985794,0.186986431479454,overall_consistency/prompt_00
6,0.0563567206263542,0.1765026599168777,overall_consistency/prompt_00
7,0.0546078011393547,0.1271993964910507,overall_consistency/prompt_00
8,0.0511305890977382,0.113082118332386,overall_consistency/prompt_00
9,0.087457925081253,0.1473844051361084,overall_consistency/prompt_00
10,0.0446905419230461,0.1038992255926132,overall_consistency/prompt_00
11,0.0554045923054218,0.0721702724695205,overall_consistency/prompt_00
12,0.046290785074234,0.0875659063458442,overall_consistency/prompt_00
13,0.0543955080211162,0.0671370923519134,overall_consistency/prompt_00
14,0.0470692217350006,0.0781674981117248,overall_consistency/prompt_00
15,0.0475612208247184,0.0576372258365154,overall_consistency/prompt_00
16,0.0495121926069259,0.0737829729914665,overall_consistency/prompt_00
17,0.053507026284933,0.0461937747895717,overall_consistency/prompt_00
18,0.0673316046595573,0.0492527931928634,overall_consistency/prompt_00
19,0.0540519766509532,0.0630003735423088,overall_consistency/prompt_00
20,0.0657284334301948,0.0542144812643528,overall_consistency/prompt_00
21,0.0677701979875564,0.0482206940650939,overall_consistency/prompt_00
22,0.0721198767423629,0.0688563957810401,overall_consistency/prompt_00
23,0.095661386847496,0.0481112599372863,overall_consistency/prompt_00
24,0.1055670455098152,0.0489002466201782,overall_consistency/prompt_00
25,0.1212655380368232,0.0541446208953857,overall_consistency/prompt_00
26,0.1445724368095398,0.0576377995312213,overall_consistency/prompt_00
27,0.2033412009477615,0.0996586009860038,overall_consistency/prompt_00
28,0.2503054738044739,0.11525309830904,overall_consistency/prompt_00
29,0.3692840039730072,0.2481540739536285,overall_consistency/prompt_00
0,0.0,0.0,overall_consistency/prompt_05
1,0.3932445347309112,0.7746174931526184,overall_consistency/prompt_05
2,0.1047011613845825,0.5535973906517029,overall_consistency/prompt_05
3,0.0805799514055252,0.3740683495998382,overall_consistency/prompt_05
4,0.0572505965828895,0.1915231049060821,overall_consistency/prompt_05
5,0.0663280636072158,0.1418073028326034,overall_consistency/prompt_05
6,0.0565833002328872,0.134440466761589,overall_consistency/prompt_05
7,0.0565128363668918,0.1001557931303978,overall_consistency/prompt_05
8,0.0462419763207435,0.0871646627783775,overall_consistency/prompt_05
9,0.0799614638090133,0.1262408345937729,overall_consistency/prompt_05
10,0.0489733219146728,0.0931935831904411,overall_consistency/prompt_05
11,0.0510113649070262,0.058450274169445,overall_consistency/prompt_05
12,0.0454427860677242,0.0752682611346244,overall_consistency/prompt_05
13,0.0502326563000679,0.056865707039833,overall_consistency/prompt_05
14,0.0453361943364143,0.0688274428248405,overall_consistency/prompt_05
15,0.0509001165628433,0.0494295097887516,overall_consistency/prompt_05
16,0.05107893794775,0.0731928870081901,overall_consistency/prompt_05
17,0.0574362874031066,0.0390061251819133,overall_consistency/prompt_05
18,0.0658133700489997,0.0443796701729297,overall_consistency/prompt_05
19,0.0568189807236194,0.0615399666130542,overall_consistency/prompt_05
20,0.0692125931382179,0.0483615174889564,overall_consistency/prompt_05
21,0.0657284930348396,0.0444594025611877,overall_consistency/prompt_05
22,0.0713943392038345,0.0626365095376968,overall_consistency/prompt_05
23,0.0950433686375618,0.042858749628067,overall_consistency/prompt_05
24,0.103494793176651,0.0480341762304306,overall_consistency/prompt_05
25,0.1226297840476036,0.0508251748979091,overall_consistency/prompt_05
26,0.14616259932518,0.0559470020234584,overall_consistency/prompt_05
27,0.2062252014875412,0.0977442786097526,overall_consistency/prompt_05
28,0.2533254623413086,0.1184438318014144,overall_consistency/prompt_05
29,0.3790651857852936,0.2584602832794189,overall_consistency/prompt_05
0,0.0,0.0,overall_consistency/prompt_01
1,0.3907687366008758,0.6823877096176147,overall_consistency/prompt_01
2,0.1022967770695686,0.3688766360282898,overall_consistency/prompt_01
3,0.0789944306015968,0.210934117436409,overall_consistency/prompt_01
4,0.0562024563550949,0.1304938793182373,overall_consistency/prompt_01
5,0.0685096532106399,0.1083112955093383,overall_consistency/prompt_01
6,0.053114365786314,0.1212305724620819,overall_consistency/prompt_01
7,0.0516618750989437,0.0970446094870567,overall_consistency/prompt_01
8,0.05024129524827,0.0872282832860946,overall_consistency/prompt_01
9,0.0821970254182815,0.1263913363218307,overall_consistency/prompt_01
10,0.0469006113708019,0.0950623974204063,overall_consistency/prompt_01
11,0.0537145845592021,0.0626708790659904,overall_consistency/prompt_01
12,0.0454561337828636,0.080631174147129,overall_consistency/prompt_01
13,0.0490530990064144,0.0630905330181121,overall_consistency/prompt_01
14,0.0455558598041534,0.0753915309906005,overall_consistency/prompt_01
15,0.044160146266222,0.0558013021945953,overall_consistency/prompt_01
16,0.050136774778366,0.0747928917407989,overall_consistency/prompt_01
17,0.0563342273235321,0.0478372760117054,overall_consistency/prompt_01
18,0.0613534227013587,0.0502926483750343,overall_consistency/prompt_01
19,0.0556997954845428,0.0656590908765792,overall_consistency/prompt_01
20,0.0618128031492233,0.0544407814741134,overall_consistency/prompt_01
21,0.0693452507257461,0.0525369346141815,overall_consistency/prompt_01
22,0.0730472430586814,0.0743340030312538,overall_consistency/prompt_01
23,0.0966334491968154,0.0527175776660442,overall_consistency/prompt_01
24,0.1021186336874961,0.05472407117486,overall_consistency/prompt_01
25,0.1198740527033805,0.0586092621088027,overall_consistency/prompt_01
26,0.1433999687433242,0.064949594438076,overall_consistency/prompt_01
27,0.1986502408981323,0.1012557223439216,overall_consistency/prompt_01
28,0.2489290088415146,0.1247384548187255,overall_consistency/prompt_01
29,0.3639431893825531,0.2566682398319244,overall_consistency/prompt_01
0,0.0,0.0,overall_consistency/prompt_09
1,0.3874959945678711,0.680528998374939,overall_consistency/prompt_09
2,0.1058610901236534,0.3759467601776123,overall_consistency/prompt_09
3,0.0788304433226585,0.2907801568508148,overall_consistency/prompt_09
4,0.0592463836073875,0.1879507899284362,overall_consistency/prompt_09
5,0.0703229829668998,0.1159090995788574,overall_consistency/prompt_09
6,0.0537879839539527,0.1211209297180175,overall_consistency/prompt_09
7,0.054699458181858,0.086379125714302,overall_consistency/prompt_09
8,0.0510499402880668,0.0778039023280143,overall_consistency/prompt_09
9,0.0850655287504196,0.1218824014067649,overall_consistency/prompt_09
10,0.0457480289041996,0.0824217051267623,overall_consistency/prompt_09
11,0.0605583898723125,0.0538000613451004,overall_consistency/prompt_09
12,0.0468367710709571,0.0743955671787262,overall_consistency/prompt_09
13,0.0544528700411319,0.0557577647268772,overall_consistency/prompt_09
14,0.0472933277487754,0.0706080719828605,overall_consistency/prompt_09
15,0.0460557714104652,0.052200973033905,overall_consistency/prompt_09
16,0.0507245771586895,0.0683869794011116,overall_consistency/prompt_09
17,0.051465056836605,0.0423495136201381,overall_consistency/prompt_09
18,0.0675545409321785,0.0454984419047832,overall_consistency/prompt_09
19,0.0556117221713066,0.0572745725512504,overall_consistency/prompt_09
20,0.0628782883286476,0.0540823079645633,overall_consistency/prompt_09
21,0.0718315541744232,0.0452221445739269,overall_consistency/prompt_09
22,0.0762816295027732,0.0710384920239448,overall_consistency/prompt_09
23,0.0979191586375236,0.0454077497124671,overall_consistency/prompt_09
24,0.1101350262761116,0.0478730201721191,overall_consistency/prompt_09
25,0.1222862228751182,0.0493376106023788,overall_consistency/prompt_09
26,0.147098496556282,0.0554583892226219,overall_consistency/prompt_09
27,0.2021610140800476,0.0937078818678855,overall_consistency/prompt_09
28,0.2494874447584152,0.1134488061070442,overall_consistency/prompt_09
29,0.3655936419963836,0.2442206144332885,overall_consistency/prompt_09
0,0.0,0.0,overall_consistency/prompt_02
1,0.3822642564773559,0.6744129657745361,overall_consistency/prompt_02
2,0.1050579622387886,0.3854581117630005,overall_consistency/prompt_02
3,0.077947624027729,0.282450258731842,overall_consistency/prompt_02
4,0.0561848655343055,0.1884514838457107,overall_consistency/prompt_02
5,0.0724858939647674,0.1440614163875579,overall_consistency/prompt_02
6,0.0528134256601333,0.1453998386859893,overall_consistency/prompt_02
7,0.0503721199929714,0.0966864302754402,overall_consistency/prompt_02
8,0.0501889623701572,0.0849885642528534,overall_consistency/prompt_02
9,0.0826859846711158,0.1287502497434616,overall_consistency/prompt_02
10,0.0452503859996795,0.0910955742001533,overall_consistency/prompt_02
11,0.0592810846865177,0.0607939064502716,overall_consistency/prompt_02
12,0.0460174307227134,0.0771698653697967,overall_consistency/prompt_02
13,0.0484553016722202,0.0589481331408023,overall_consistency/prompt_02
14,0.0450352281332016,0.072436898946762,overall_consistency/prompt_02
15,0.0435220375657081,0.0563329495489597,overall_consistency/prompt_02
16,0.0504683293402195,0.0695374011993408,overall_consistency/prompt_02
17,0.054817222058773,0.0459448173642158,overall_consistency/prompt_02
18,0.0601694509387016,0.0488289855420589,overall_consistency/prompt_02
19,0.0536095201969146,0.0587947182357311,overall_consistency/prompt_02
20,0.0598846040666103,0.0538126267492771,overall_consistency/prompt_02
21,0.072890929877758,0.0474966019392013,overall_consistency/prompt_02
22,0.0730854570865631,0.0707807838916778,overall_consistency/prompt_02
23,0.0937549695372581,0.0460488609969615,overall_consistency/prompt_02
24,0.1087019070982933,0.0507879927754402,overall_consistency/prompt_02
25,0.1196901723742485,0.0524276681244373,overall_consistency/prompt_02
26,0.1448755711317062,0.0583700723946094,overall_consistency/prompt_02
27,0.1991379261016845,0.0999438464641571,overall_consistency/prompt_02
28,0.2490839064121246,0.1181170865893364,overall_consistency/prompt_02
29,0.36564901471138,0.2492890805006027,overall_consistency/prompt_02
0,0.0,0.0,overall_consistency/prompt_08
1,0.3895803689956665,0.6603664755821228,overall_consistency/prompt_08
2,0.1077712699770927,0.4254961907863617,overall_consistency/prompt_08
3,0.078563705086708,0.3440971672534942,overall_consistency/prompt_08
4,0.0558149442076683,0.2741932868957519,overall_consistency/prompt_08
5,0.0735490843653678,0.2015741318464279,overall_consistency/prompt_08
6,0.0543727912008762,0.147216334939003,overall_consistency/prompt_08
7,0.0539530962705612,0.102455049753189,overall_consistency/prompt_08
8,0.0460218973457813,0.0904336273670196,overall_consistency/prompt_08
9,0.084565170109272,0.1284779906272888,overall_consistency/prompt_08
10,0.0450875610113143,0.0895528122782707,overall_consistency/prompt_08
11,0.0601061135530471,0.0573758669197559,overall_consistency/prompt_08
12,0.0444415584206581,0.0766791701316833,overall_consistency/prompt_08
13,0.0507564507424831,0.0631180480122566,overall_consistency/prompt_08
14,0.0455026179552078,0.0824803188443183,overall_consistency/prompt_08
15,0.0430481806397438,0.0540156923234462,overall_consistency/prompt_08
16,0.0509911067783832,0.071013830602169,overall_consistency/prompt_08
17,0.0551279820501804,0.0422777943313121,overall_consistency/prompt_08
18,0.059479359537363,0.045524463057518,overall_consistency/prompt_08
19,0.0535330139100551,0.0573822222650051,overall_consistency/prompt_08
20,0.0604829266667366,0.0537383034825325,overall_consistency/prompt_08
21,0.0734160616993904,0.0482313595712184,overall_consistency/prompt_08
22,0.0724911242723465,0.0695410370826721,overall_consistency/prompt_08
23,0.0934159606695175,0.0476753003895282,overall_consistency/prompt_08
24,0.1103864163160324,0.0544066950678825,overall_consistency/prompt_08
25,0.1193979084491729,0.0567828305065631,overall_consistency/prompt_08
26,0.1466458439826965,0.0632605403661727,overall_consistency/prompt_08
27,0.2011953294277191,0.1041607037186622,overall_consistency/prompt_08
28,0.2491285502910614,0.127284899353981,overall_consistency/prompt_08
29,0.3741427361965179,0.2593372762203216,overall_consistency/prompt_08
0,0.0,0.0,overall_consistency/prompt_04
1,0.3903253972530365,0.6982018947601318,overall_consistency/prompt_04
2,0.10856544226408,0.4321660995483398,overall_consistency/prompt_04
3,0.0812434256076812,0.3131610453128814,overall_consistency/prompt_04
4,0.060058943927288,0.2015885561704635,overall_consistency/prompt_04
5,0.0668244212865829,0.1358592361211776,overall_consistency/prompt_04
6,0.0559859201312065,0.1366798281669616,overall_consistency/prompt_04
7,0.0544789060950279,0.1000280752778053,overall_consistency/prompt_04
8,0.0516122840344905,0.0901549831032753,overall_consistency/prompt_04
9,0.0898931771516799,0.1335330456495285,overall_consistency/prompt_04
10,0.0463666282594203,0.0957603976130485,overall_consistency/prompt_04
11,0.0551712773740291,0.0643603503704071,overall_consistency/prompt_04
12,0.0466457605361938,0.0794291123747825,overall_consistency/prompt_04
13,0.0547291003167629,0.0670607089996337,overall_consistency/prompt_04
14,0.0474047549068927,0.0745799466967582,overall_consistency/prompt_04
15,0.0443212874233722,0.0570653490722179,overall_consistency/prompt_04
16,0.0500167571008205,0.0750122591853141,overall_consistency/prompt_04
17,0.0566735826432704,0.047577615827322,overall_consistency/prompt_04
18,0.0651981830596923,0.0537927113473415,overall_consistency/prompt_04
19,0.0535013154149055,0.0642443150281906,overall_consistency/prompt_04
20,0.0633373409509658,0.0592355504631996,overall_consistency/prompt_04
21,0.0663909092545509,0.0506751239299774,overall_consistency/prompt_04
22,0.0718712732195854,0.0729215666651725,overall_consistency/prompt_04
23,0.0930692553520202,0.0530860610306263,overall_consistency/prompt_04
24,0.1054786965250969,0.0569194890558719,overall_consistency/prompt_04
25,0.1188001409173011,0.0595956891775131,overall_consistency/prompt_04
26,0.1426088362932205,0.0659841075539588,overall_consistency/prompt_04
27,0.2008305788040161,0.1033055707812309,overall_consistency/prompt_04
28,0.2487509697675705,0.1249748691916465,overall_consistency/prompt_04
29,0.3644129931926727,0.2571836411952972,overall_consistency/prompt_04
0,0.0,0.0,overall_consistency/prompt_07
1,0.3880592286586761,0.7401246428489685,overall_consistency/prompt_07
2,0.1078984811902046,0.4828245043754577,overall_consistency/prompt_07
3,0.0799294784665107,0.2999255359172821,overall_consistency/prompt_07
4,0.0574871636927127,0.2004417777061462,overall_consistency/prompt_07
5,0.0745806768536567,0.1395079642534256,overall_consistency/prompt_07
6,0.0547939501702785,0.1435907483100891,overall_consistency/prompt_07
7,0.0514464043080806,0.1041688472032547,overall_consistency/prompt_07
8,0.051210019737482,0.0920241028070449,overall_consistency/prompt_07
9,0.0857202187180519,0.1284128725528717,overall_consistency/prompt_07
10,0.0451837144792079,0.0922071039676666,overall_consistency/prompt_07
11,0.0608460046350955,0.0611290968954563,overall_consistency/prompt_07
12,0.0464781671762466,0.0763117596507072,overall_consistency/prompt_07
13,0.0506294444203376,0.0563244260847568,overall_consistency/prompt_07
14,0.0462331064045429,0.0693494379520416,overall_consistency/prompt_07
15,0.045848362147808,0.051853246986866,overall_consistency/prompt_07
16,0.0515796840190887,0.065805897116661,overall_consistency/prompt_07
17,0.054697211831808,0.0415256284177303,overall_consistency/prompt_07
18,0.0637350082397461,0.0433627553284168,overall_consistency/prompt_07
19,0.0549734458327293,0.0526992045342922,overall_consistency/prompt_07
20,0.063207022845745,0.0505524016916751,overall_consistency/prompt_07
21,0.0749513581395149,0.0410710237920284,overall_consistency/prompt_07
22,0.0786271765828132,0.0671060308814048,overall_consistency/prompt_07
23,0.1009618267416954,0.0436301305890083,overall_consistency/prompt_07
24,0.1110609397292137,0.0423564240336418,overall_consistency/prompt_07
25,0.1241438761353492,0.0472635701298713,overall_consistency/prompt_07
26,0.1485562324523925,0.0521948114037513,overall_consistency/prompt_07
27,0.2012703716754913,0.091885045170784,overall_consistency/prompt_07
28,0.2462368905544281,0.112759917974472,overall_consistency/prompt_07
29,0.3624336421489715,0.2443963140249252,overall_consistency/prompt_07
0,0.0,0.0,overall_consistency/prompt_03
